6,48,13,44,-9,15,22,31,28,1
2,49,12,44,-9,14,22,31,28,1
6,50,12,45,-10,16,25,32,29,1
10,48,12,46,-10,16,22,32,28,1
5,48,11,46,-9,16,22,33,26,1
5,50,15,45,-8,16,23,33,27,1
15,54,5,44,-8,15,24,33,26,1
19,50,10,45,-8,15,23,35,26,1
2,47,12,46,-7,14,22,35,25,1
14,54,25,46,-7,14,23,36,26,1
-10,40,7,48,-7,13,23,36,25,1
25,52,14,46,-7,13,20,37,24,1
10,50,11,47,-7,13,19,37,24,1
3,48,5,47,-7,13,20,37,24,1
3,45,9,48,-7,13,21,38,25,1
11,51,10,47,-7,14,21,37,24,1
11,51,7,47,-7,14,19,36,25,1
8,50,7,47,-7,15,19,37,23,1
5,49,8,47,-7,15,19,37,25,1
8,50,10,48,-7,14,19,37,24,1
11,50,10,46,-8,14,19,37,24,1
7,49,9,47,-8,14,20,37,25,1
3,49,10,46,-9,14,20,37,24,1
2,48,10,46,-9,14,19,37,24,1
4,48,10,46,-10,14,19,36,23,1
5,49,12,46,-10,14,19,37,24,1
5,48,10,46,-9,14,19,37,23,1
1,47,11,46,-9,14,18,39,23,1
6,48,23,47,-8,14,19,39,24,1
14,47,21,47,-8,14,20,39,24,1
15,55,4,48,-8,14,20,40,24,1
-2,44,17,48,-7,14,19,39,23,1
16,55,17,47,-7,14,18,41,23,1
12,48,18,48,-8,14,18,39,23,1
10,48,12,47,-7,14,18,40,23,1
0,47,12,47,-6,14,19,39,24,1
0,48,13,48,-6,15,20,39,23,1
5,50,14,48,-7,16,20,39,24,1
8,50,12,48,-7,17,21,37,24,1
7,50,14,47,-8,17,21,37,24,1
4,48,14,47,-8,16,21,37,25,1
7,51,12,46,-7,15,20,34,25,1
12,53,13,44,-7,14,23,38,23,1
6,48,12,45,-6,14,24,35,27,1
0,48,8,46,-5,14,19,30,29,1
8,50,8,46,-5,14,23,33,28,1
12,50,8,46,-5,16,22,33,26,1
11,50,7,47,-4,15,19,35,25,1
3,44,0,48,-4,15,21,34,27,1
6,52,9,47,-3,15,20,32,27,1
30,57,33,46,-2,15,22,36,28,1
0,25,-22,49,-2,15,23,35,29,1
29,67,24,46,-1,16,20,32,28,1
0,44,10,44,-2,16,22,30,28,1
3,51,15,46,-5,16,22,28,30,1
10,45,14,45,-5,16,22,28,28,1
14,47,15,45,-6,16,24,30,28,1
11,48,17,44,-7,16,25,30,29,1
9,49,17,44,-7,16,25,29,30,1
7,48,16,44,-7,18,24,29,29,1
5,48,14,44,-7,19,24,29,29,1
6,48,13,44,-6,19,23,27,29,1
10,47,12,44,-6,18,23,28,28,1
9,48,12,44,-5,17,24,30,28,1
8,50,12,46,-4,16,25,32,28,1
8,48,11,46,-3,16,25,32,29,1
7,47,12,46,-1,17,24,30,28,1
10,49,13,46,-1,17,23,31,28,1
11,48,3,46,-1,17,23,31,29,1
19,48,8,48,-1,17,23,31,29,1
15,54,25,47,-1,16,21,32,28,1
-23,25,-17,48,-1,15,24,33,29,1
31,59,7,47,-1,15,24,32,28,1
23,40,13,46,-2,15,23,32,28,1
11,48,9,44,-3,15,23,31,28,1
6,46,15,46,-3,15,23,32,28,1
8,44,9,45,-3,15,24,31,27,1
12,48,13,44,-3,16,25,32,28,1
9,48,12,45,-3,16,23,32,28,1
12,50,12,46,-3,16,23,33,28,1
12,49,14,48,-3,15,23,33,27,1
12,49,14,47,-3,16,23,33,27,1
12,50,12,47,-5,16,22,33,27,1
8,49,12,47,-5,16,21,33,27,1
3,48,14,47,-5,16,21,33,28,1
6,48,15,46,-6,16,21,32,28,1
10,48,12,45,-7,16,21,32,28,1
