0,46,14,10,-13,4,0,26,28,2
4,46,14,14,-29,8,0,23,28,2
8,46,14,17,-32,5,-2,23,28,2
1,45,14,23,-33,8,-4,28,27,2
-6,47,12,35,-35,15,-1,28,28,2
0,48,13,41,-32,12,-2,31,27,2
1,45,12,49,-22,14,-3,35,26,2
-16,44,12,62,-13,23,-1,30,29,2
-15,47,10,59,-5,18,-1,30,31,2
1,47,11,57,-3,14,-2,35,24,2
-10,42,12,64,-6,23,-2,36,26,2
-27,47,7,70,-7,17,-4,41,32,2
-13,51,8,69,-4,16,-3,39,28,2
-13,42,12,73,-11,23,-3,42,31,2
-28,43,10,71,-21,25,-5,47,35,2
-26,51,10,78,-29,16,-8,49,35,2
-25,44,14,75,-34,23,-7,50,36,2
-31,44,14,73,-42,27,-7,49,39,2
-34,47,13,67,-50,17,-6,50,40,2
-30,48,15,60,-51,11,-5,49,41,2
-30,46,14,55,-53,6,-3,45,41,2
-29,45,13,49,-54,6,-3,43,39,2
-26,45,13,43,-56,2,-1,42,37,2
-25,47,12,38,-47,10,0,38,36,2
-23,44,11,35,-44,10,0,33,34,2
-19,43,12,28,-37,3,0,33,32,2
-14,44,11,26,-32,3,0,28,30,2
-7,45,10,20,-25,0,-1,25,27,2
0,46,9,17,-19,-1,-2,26,25,2
5,45,10,11,-13,-3,-2,25,24,2
8,46,12,5,-15,-5,-1,21,23,2
14,48,15,3,-14,-7,-3,25,26,2
13,47,16,-1,-10,-8,-3,27,27,2
12,48,14,0,-4,-5,-3,23,28,2
12,47,15,5,-14,0,-5,22,27,2
-5,44,15,5,-17,2,-7,26,28,2
-5,48,13,7,-24,5,-5,26,30,2
8,49,13,19,-33,11,-5,24,28,2
-5,43,14,28,-33,11,-6,28,29,2
-28,41,8,35,-35,17,-3,32,32,2
-14,53,8,38,-29,16,-5,34,31,2
5,48,7,53,-21,23,-4,32,26,2
-17,38,10,60,-19,23,0,33,32,2
-25,48,9,60,-17,19,-1,36,33,2
-7,49,8,67,-22,28,-1,32,30,2
-17,39,12,69,-13,29,0,32,29,2
-25,46,10,67,-11,24,-1,37,30,2
-12,48,8,71,-9,25,-1,37,29,2
-12,42,11,67,-12,24,-1,42,32,2
-35,43,12,65,-17,22,-1,44,36,2
-31,52,12,68,-22,19,-3,47,36,2
-20,43,14,67,-33,26,-3,46,37,2
-29,41,12,70,-42,30,-2,46,39,2
-37,48,11,57,-51,14,-1,51,41,2
-29,47,12,55,-45,11,0,46,42,2
-30,44,12,50,-54,14,2,43,42,2
-31,46,11,42,-55,8,1,43,41,2
-30,45,12,38,-51,8,3,40,40,2
-26,45,13,32,-46,9,3,39,38,2
-23,44,13,27,-43,7,2,36,35,2
-20,43,14,23,-38,7,2,32,35,2
-20,44,13,21,-37,5,1,30,32,2
-14,44,11,15,-27,3,1,32,30,2
-7,44,10,12,-23,1,1,26,28,2
-3,44,10,8,-22,1,0,24,28,2
0,45,11,7,-21,-3,0,26,26,2
3,45,12,2,-16,-3,-2,27,25,2
7,48,12,1,-14,-1,-1,25,25,2
6,46,14,4,-14,0,-1,25,28,2
1,46,15,6,-14,1,-1,26,28,2
5,48,14,17,-21,5,-2,23,27,2
5,46,15,21,-26,7,-3,25,27,2
2,46,15,22,-33,12,-3,29,27,2
-6,46,13,29,-36,18,-3,30,27,2
-3,47,12,37,-34,18,-5,29,27,2
0,47,12,42,-26,21,-3,34,28,2
-18,44,11,53,-16,23,-1,32,29,2
-17,47,9,59,-11,19,0,33,30,2
-3,48,11,55,-12,21,-1,34,28,2
-10,42,11,59,-4,27,0,35,30,2
-21,48,7,66,-8,22,-1,36,32,2
-14,49,9,67,-12,20,-2,37,30,2
-14,42,12,65,-9,25,0,37,30,2
-21,44,12,59,-12,22,-1,39,32,2
-23,48,11,58,-17,23,0,42,34,2
-21,44,13,66,-20,22,0,41,35,2
-26,44,13,64,-39,29,-1,44,38,2
-30,46,12,65,-44,26,-2,43,40,2
-28,47,12,58,-38,19,-3,47,39,2
-30,45,12,50,-44,14,0,46,41,2
-30,46,12,48,-49,12,0,43,42,2
-28,46,12,44,-57,5,0,42,40,2
-28,45,12,42,-53,4,2,39,39,2
-27,45,12,32,-50,10,2,38,39,2
-23,45,12,28,-49,8,2,37,37,2
-22,44,12,29,-40,10,3,34,34,2
-21,45,12,24,-37,6,2,30,35,2
-17,44,12,21,-36,6,1,33,32,2
-14,45,11,16,-28,5,2,31,30,2
-12,45,10,12,-25,4,1,25,30,2
-3,45,10,11,-22,0,0,26,29,2
0,45,11,9,-20,0,0,28,27,2
-1,45,12,6,-24,0,-1,25,28,2
0,47,12,0,-20,-2,-3,25,27,2
5,47,14,1,-8,-2,-2,28,25,2
7,46,14,8,-13,3,-1,26,28,2
8,48,14,16,-23,5,-1,23,29,2
11,47,15,18,-25,1,-5,26,26,2
0,46,14,25,-29,11,-4,27,26,2
-6,48,12,32,-34,12,-5,28,30,2
-3,48,11,42,-25,15,-7,30,27,2
-10,45,12,42,-17,21,-5,32,28,2
-14,47,11,50,-11,21,-4,33,30,2
0,48,9,65,-13,19,-3,32,28,2
0,47,10,64,-14,19,-2,32,26,2
-18,42,8,64,-15,25,-3,35,29,2
-19,50,9,69,-14,23,-7,38,30,2
-4,48,10,76,-17,19,-5,35,28,2
-17,39,12,72,-17,25,-4,38,29,2
-24,44,11,69,-17,24,-3,40,30,2
-18,47,12,65,-20,18,-3,42,32,2
-16,46,12,67,-32,26,-3,41,33,2
-29,44,12,69,-38,23,-3,44,36,2
-31,47,13,63,-38,16,-5,47,40,2
-26,46,14,56,-46,16,-4,46,39,2
-32,45,14,51,-46,14,-1,45,40,2
-32,46,14,46,-46,5,-1,43,43,2
-27,46,14,37,-49,5,1,44,43,2
-27,45,13,35,-51,7,3,40,40,2
-25,45,12,31,-44,8,3,38,39,2
-23,45,11,24,-39,7,2,35,37,2
-22,45,11,19,-30,3,3,32,35,2
-19,46,11,15,-26,3,4,30,35,2
-14,46,11,9,-24,2,2,26,34,2
-11,45,12,7,-25,3,2,28,32,2
-11,45,11,7,-26,1,1,25,30,2
-5,47,10,11,-22,0,0,25,29,2
-1,46,11,12,-23,1,0,27,28,2
2,45,12,8,-22,3,0,26,28,2
0,46,12,13,-19,5,-1,27,28,2
1,48,14,20,-25,5,-2,26,30,2
2,47,14,17,-27,5,-3,30,30,2
10,48,14,28,-26,10,-1,26,28,2
8,47,14,29,-30,12,-3,26,27,2
1,46,13,34,-35,13,-4,30,28,2
0,49,12,41,-35,20,-3,26,27,2
0,46,13,47,-10,21,-4,27,26,2
-11,44,12,48,-2,21,-4,32,28,2
-11,48,11,65,-10,17,-1,32,30,2
-5,46,11,62,-6,19,-1,32,30,2
-1,46,11,55,0,16,-3,34,26,2
-16,44,8,53,7,16,-3,36,26,2
-15,48,9,63,-9,18,-4,36,29,2
-8,47,9,62,-21,16,-3,38,29,2
-11,45,11,55,-19,18,-1,39,29,2
-22,44,10,58,-32,19,-3,36,32,2
-14,49,9,58,-38,21,-3,40,30,2
-14,44,11,54,-39,24,-3,40,32,2
-28,44,11,53,-41,19,-3,42,35,2
-25,49,12,53,-40,18,-3,41,37,2
