5,69,19,10,-52,11,24,19,37,5
-7,60,21,12,-60,6,23,22,37,5
-33,44,18,7,-67,-1,24,21,41,5
-48,25,20,10,-66,-3,23,21,44,5
-53,18,16,6,-60,-8,20,18,44,5
-36,11,21,5,-56,-8,21,17,46,5
-24,7,29,7,-56,-6,21,15,46,5
-17,6,35,8,-54,-5,17,13,42,5
-17,8,34,9,-51,-3,20,13,40,5
-25,19,20,6,-50,0,23,12,38,5
-39,26,8,9,-47,1,21,13,38,5
-65,56,4,14,-44,6,16,12,35,5
-63,56,11,11,-45,8,12,9,29,5
40,40,26,12,-44,10,10,14,26,5
32,34,9,17,-42,11,16,14,30,5
-18,104,15,23,-37,7,24,15,35,5
9,56,25,25,-10,12,38,21,49,5
34,75,19,28,-24,10,39,14,54,5
9,86,11,22,-36,12,17,12,41,5
0,70,13,19,-48,12,11,8,32,5
-7,54,19,26,-42,12,15,23,31,5
-12,50,15,19,-43,8,32,23,37,5
-34,40,21,11,-46,3,28,19,39,5
-44,30,22,4,-56,-3,24,16,43,5
-45,26,21,11,-57,-8,15,14,41,5
-32,22,25,11,-60,-10,17,17,40,5
-27,18,25,8,-59,-5,23,17,39,5
-26,17,23,8,-58,0,29,21,42,5
-23,17,20,7,-58,4,25,18,40,5
-23,16,19,5,-60,8,21,16,35,5
-25,18,20,1,-65,14,24,13,37,5
-26,23,21,5,-63,15,23,10,39,5
-27,30,19,17,-53,16,22,12,38,5
-22,35,18,14,-43,8,23,10,38,5
-29,37,26,22,-26,3,22,9,37,5
-32,59,12,26,-23,1,24,7,37,5
-26,46,22,19,-13,1,25,10,38,5
44,47,31,23,-31,1,24,14,37,5
13,78,23,24,-32,3,20,16,32,5
22,54,25,21,-24,5,23,19,33,5
10,66,14,14,-28,5,31,19,35,5
1,67,13,16,-44,5,30,14,34,5
0,63,17,19,-54,1,32,17,37,5
-21,48,19,14,-60,0,36,23,40,5
-39,38,21,10,-73,-2,30,14,41,5
-52,26,20,3,-73,-1,23,15,41,5
-50,17,19,4,-67,-2,20,17,45,5
-39,10,22,5,-69,0,22,19,44,5
-28,12,25,5,-68,1,21,19,42,5
-17,10,30,7,-66,7,17,17,39,5
-21,9,28,11,-62,8,18,16,39,5
-31,14,23,15,-55,11,21,12,38,5
-32,20,24,17,-51,19,19,13,37,5
-39,20,20,14,-51,18,19,11,35,5
-40,32,14,16,-13,0,21,6,33,5
-25,64,11,14,12,-1,20,0,29,5
-6,58,24,16,-10,2,27,8,36,5
52,53,32,24,-20,3,31,16,37,5
7,60,22,16,-21,10,24,22,37,5
13,51,24,8,-25,11,24,23,42,5
14,73,16,7,-47,14,26,20,44,5
10,70,17,17,-64,12,25,16,40,5
11,73,19,12,-66,7,23,13,35,5
-10,63,23,10,-69,5,25,18,33,5
-24,51,25,8,-65,5,26,21,39,5
-40,35,24,-1,-58,5,26,19,43,5
-42,26,21,-2,-57,4,20,15,43,5
-37,19,23,-1,-58,1,15,14,42,5
-38,14,23,1,-62,1,21,13,41,5
-21,14,25,8,-58,2,26,13,40,5
-20,8,24,11,-50,4,25,13,37,5
-23,10,23,16,-49,10,23,14,38,5
-21,14,21,17,-48,5,23,12,39,5
-25,16,21,24,-33,5,24,8,37,5
-32,33,16,17,-13,4,25,5,37,5
-30,55,8,20,-31,10,23,8,38,5
-35,73,23,25,-32,10,23,12,42,5
19,45,25,15,-34,14,18,18,39,5
26,77,28,2,-33,18,13,14,35,5
-1,69,27,2,-32,18,16,14,35,5
13,58,28,10,-44,13,23,18,37,5
6,68,23,12,-45,7,25,20,37,5
1,60,21,4,-54,-4,20,14,39,5
-18,48,22,6,-60,-5,16,14,37,5
-37,35,22,10,-63,-5,22,18,42,5
-50,28,17,9,-59,-5,25,12,46,5
-44,26,18,6,-59,-4,18,13,47,5
-32,17,22,8,-59,0,16,14,45,5
-22,16,26,9,-58,3,21,16,44,5
-21,15,26,9,-60,12,24,15,42,5
-25,16,25,8,-59,14,23,14,40,5
-30,22,22,12,-58,20,22,13,39,5
-21,21,22,14,-59,19,20,13,39,5
-12,26,24,16,-35,2,19,9,37,5
-17,31,13,16,-2,7,22,4,37,5
-29,36,8,14,-16,4,20,0,35,5
-54,85,17,21,-19,6,20,10,39,5
-28,52,31,21,-19,17,22,23,41,5
89,66,36,3,-23,24,16,21,35,5
1,68,21,0,-43,28,12,19,33,5
5,49,21,8,-51,23,18,23,37,5
3,58,20,13,-47,8,27,25,42,5
-3,67,26,12,-55,0,26,16,43,5
-2,52,25,5,-66,1,17,16,38,5
-21,48,20,4,-62,0,17,12,37,5
-40,40,22,1,-57,1,21,14,41,5
-37,29,22,8,-55,2,23,14,47,5
-36,19,25,9,-54,4,20,16,46,5
-41,13,25,8,-57,7,16,12,45,5
-35,10,23,11,-57,10,17,18,42,5
-27,4,28,16,-55,14,22,16,41,5
-25,6,26,17,-58,17,24,14,39,5
-26,14,26,14,-58,13,22,12,37,5
-36,16,12,22,-26,7,23,10,36,5
-24,44,0,17,-17,9,23,8,37,5
