-42,17,-17,81,15,20,36,15,49,5
-26,41,5,74,15,23,39,21,45,5
-49,26,6,61,14,21,39,24,41,5
-59,-6,-8,29,12,14,33,16,41,5
-41,-14,5,13,5,9,25,14,42,5
-30,-10,14,11,-5,5,19,11,38,5
-24,-9,6,13,-13,7,14,9,34,5
-23,-6,4,8,-19,0,13,6,30,5
-25,0,3,5,-17,-5,14,4,25,5
-20,2,1,2,-20,-6,15,7,24,5
-26,1,6,6,-25,-9,16,11,31,5
-38,5,11,8,-28,-14,22,18,44,5
-53,8,7,7,-36,-20,16,19,42,5
-67,14,11,21,-44,-20,14,8,35,5
-50,20,30,37,-42,-25,14,7,40,5
-45,26,31,42,-40,-33,12,8,39,5
-56,26,25,46,-33,-36,8,13,37,5
-57,-91,-3,66,-16,-30,15,20,51,5
-10,60,45,81,-5,-33,22,27,53,5
65,-122,37,98,15,-26,12,38,56,5
27,94,28,120,18,-8,17,36,51,5
18,71,12,-120,-1,20,23,28,47,5
-18,96,-31,-127,0,23,16,35,44,5
47,98,-26,119,8,34,13,30,35,5
37,85,-26,116,7,36,16,23,28,5
-25,66,-16,91,0,33,23,12,24,5
-76,41,-6,46,0,16,26,12,30,5
-70,21,-17,34,-1,3,37,9,42,5
-49,18,-20,17,8,-10,33,14,39,5
-41,12,-3,5,14,-6,19,19,36,5
-58,1,-7,0,7,0,4,16,41,5
-62,-10,8,0,-15,10,-1,11,44,5
-50,-13,15,-1,-23,10,5,15,39,5
-30,-12,10,-5,-20,4,12,18,35,5
-23,-10,4,2,-16,1,15,7,37,5
-24,5,3,17,-16,0,15,5,37,5
-30,14,-3,22,-17,-3,12,5,36,5
-30,23,0,26,-18,-7,16,10,35,5
-35,37,10,33,-27,-9,15,5,39,5
-42,39,23,43,-33,-5,16,0,41,5
-33,65,12,54,-40,-7,16,0,43,5
-2,90,23,61,-43,-10,23,4,45,5
39,119,5,77,-39,-15,26,14,50,5
-22,59,10,88,-31,-18,28,20,49,5
30,-125,-15,92,-22,-17,25,15,44,5
-17,72,8,92,-10,3,27,4,45,5
-35,40,14,95,-5,11,26,6,44,5
-47,42,1,86,-6,11,30,12,46,5
-28,62,-1,81,-3,14,30,16,44,5
24,37,-27,73,-1,14,31,13,40,5
-40,18,-14,73,2,14,31,10,40,5
-51,23,-17,65,6,9,33,12,39,5
-43,11,-14,39,-1,12,32,11,38,5
-29,8,-6,30,1,10,27,11,38,5
