-28,48,-3,47,47,19,5,30,47,2
-25,48,-4,34,56,25,5,32,45,2
-23,48,-4,29,60,28,8,31,43,2
-22,48,-3,28,61,27,9,30,42,2
-21,48,-1,32,50,26,7,28,41,2
-20,47,1,37,44,27,8,25,39,2
-16,46,3,45,33,26,8,21,37,2
-14,46,5,45,29,23,7,19,35,2
-9,45,8,41,28,16,7,17,34,2
-1,47,9,39,27,13,9,17,35,2
3,48,10,38,28,12,10,18,35,2
7,48,10,35,34,7,10,22,37,2
4,49,9,26,36,2,9,21,38,2
-5,48,8,22,34,0,8,21,40,2
-9,48,7,30,28,0,9,19,40,2
-9,48,7,34,23,2,8,17,40,2
-6,48,7,36,20,6,7,17,38,2
-5,47,8,32,21,3,8,15,37,2
-2,47,9,26,24,2,8,16,33,2
2,48,8,27,27,3,5,18,33,2
-1,46,5,35,23,0,3,18,33,2
-9,44,3,39,19,0,3,18,37,2
-18,46,-1,44,19,0,3,20,38,2
-27,43,-4,47,25,2,2,21,41,2
-34,46,-4,51,28,3,1,25,47,2
-32,50,-3,58,36,-1,0,30,51,2
-35,45,-5,51,44,-1,2,30,53,2
-37,46,-5,42,53,10,11,32,52,2
-36,47,-5,37,55,17,14,31,51,2
-35,46,-3,31,57,27,14,28,47,2
-33,45,0,23,63,37,10,29,45,2
-29,45,1,34,61,38,4,29,42,2
-25,46,1,45,48,37,3,27,40,2
-17,46,0,46,40,34,3,24,37,2
-13,46,0,40,35,23,5,20,37,2
-9,47,0,37,34,17,6,19,37,2
-6,47,1,39,34,12,8,17,36,2
-1,47,5,39,30,10,9,19,35,2
1,47,8,39,30,8,10,19,33,2
2,47,11,31,25,6,10,17,35,2
2,48,10,35,22,6,15,16,36,2
5,49,8,34,22,6,13,17,38,2
-5,47,5,28,24,3,11,15,37,2
-11,48,4,24,25,0,8,16,39,2
-9,48,4,22,20,-3,8,16,39,2
-4,49,4,23,17,-5,5,15,36,2
0,48,5,35,9,-10,4,14,35,2
-8,45,5,34,7,-15,3,16,36,2
-10,47,3,30,16,-13,5,17,36,2
-7,48,1,27,28,0,6,18,36,2
-19,43,0,29,32,2,5,18,38,2
-27,46,-2,30,39,8,5,22,42,2
-24,47,-3,32,47,16,6,23,43,2
-28,46,-3,39,54,23,7,26,45,2
-33,46,-6,41,60,34,11,32,49,2
-37,46,-7,46,63,41,11,36,50,2
-38,47,-5,57,63,46,8,37,52,2
-37,46,-2,57,58,44,5,36,50,2
-36,45,0,55,51,38,5,32,48,2
-29,45,0,51,48,32,6,29,44,2
-25,45,0,46,45,27,5,25,42,2
-21,44,0,49,37,17,6,25,39,2
-16,46,0,58,26,18,5,21,37,2
-12,47,0,55,28,12,5,18,36,2
-8,47,1,44,31,8,8,18,37,2
-11,46,1,33,26,5,13,14,38,2
-16,47,5,36,21,3,11,13,38,2
-16,47,7,33,19,1,10,13,37,2
-12,46,7,14,17,-5,13,12,38,2
-7,47,5,7,16,-7,13,10,38,2
-6,47,5,12,17,-11,13,14,38,2
-6,48,5,8,18,-10,13,12,42,2
-2,48,8,14,17,-4,12,12,40,2
-1,48,9,26,19,1,9,15,39,2
0,48,8,34,20,0,7,17,39,2
3,50,7,36,24,-2,10,19,39,2
7,49,9,38,27,4,12,14,39,2
13,51,9,37,34,10,9,17,36,2
13,50,9,39,42,13,7,20,37,2
16,50,8,46,46,18,5,24,37,2
17,50,8,49,50,24,1,26,36,2
8,48,9,47,50,26,0,26,35,2
-6,48,4,44,42,29,-1,25,36,2
-15,44,0,46,39,30,-1,23,35,2
-28,42,-4,51,37,29,0,23,36,2
-23,49,-3,53,37,26,6,23,40,2
-19,48,-2,51,37,23,6,24,42,2
-26,45,-1,50,38,19,3,23,44,2
-36,41,0,53,42,16,4,24,50,2
-36,44,2,53,37,15,8,25,52,2
-32,44,5,56,35,12,8,24,50,2
-41,38,5,52,34,7,5,22,50,2
-35,44,9,48,30,7,6,19,51,2
-29,46,7,47,30,8,7,21,49,2
-25,48,0,53,25,11,5,20,48,2
-28,46,-7,46,26,10,7,21,49,2
-25,48,-7,25,36,-3,8,22,48,2
-19,48,-1,26,33,-1,5,21,46,2
-15,46,-1,31,26,1,4,18,42,2
-19,45,-3,32,26,0,3,18,36,2
-16,45,0,30,22,-1,3,19,30,2
-7,48,1,32,21,-3,3,20,33,2
-1,49,3,35,21,-6,3,21,30,2
3,49,4,33,23,-10,2,23,30,2
4,49,4,26,26,-6,1,22,31,2
9,52,6,25,32,-2,2,24,37,2
12,57,12,28,44,3,5,26,45,2
2,57,18,31,50,7,5,19,46,2
-8,62,21,27,45,14,5,14,44,2
-18,52,7,23,39,16,5,12,46,2
-26,29,-3,27,43,19,4,13,39,2
-46,23,-10,37,42,22,1,12,39,2
-43,24,-13,41,38,25,2,16,40,2
-23,33,-1,50,39,32,4,18,38,2
10,57,19,52,40,35,1,20,42,2
55,75,19,58,50,37,5,25,50,2
21,57,17,62,63,35,2,35,39,2
-4,42,10,58,53,29,1,29,38,2
5,47,9,43,36,21,6,21,37,2
12,44,10,42,35,16,7,17,32,2
14,44,5,45,26,10,7,16,28,2
12,51,5,38,29,3,3,14,27,2
10,52,3,36,40,-3,4,16,32,2
-5,45,2,30,40,-3,1,17,32,2
-18,39,0,23,35,-7,-1,16,32,2
-42,38,-3,20,29,-9,4,19,40,2
-27,49,-3,20,30,-10,7,21,46,2
-25,47,-6,26,30,-4,8,25,50,2
-41,48,-8,18,34,0,7,29,52,2
-39,47,-7,5,41,1,14,28,54,2
-37,46,-5,17,44,7,12,27,54,2
-36,48,-3,35,41,10,8,27,52,2
-36,45,0,57,35,7,5,27,52,2
-33,45,0,69,32,4,5,25,51,2
-26,46,-2,67,30,3,3,26,47,2
-21,47,-3,62,33,1,3,26,44,2
-17,47,-2,53,40,0,4,25,42,2
-16,46,0,34,46,2,5,23,40,2
-14,47,1,29,47,6,4,21,37,2
-11,47,4,29,45,14,4,21,35,2
-14,47,3,30,45,22,3,22,35,2
-19,47,3,41,52,28,0,25,33,2
-17,46,4,46,50,29,-1,26,33,2
-15,46,4,42,45,31,0,25,32,2
-7,47,5,34,44,24,2,25,32,2
-2,47,8,30,46,18,7,23,33,2
0,47,9,30,44,13,9,23,34,2
4,48,10,33,42,12,10,24,36,2
9,50,12,36,44,10,8,24,38,2
15,50,14,39,44,4,7,25,40,2
23,50,12,39,42,2,5,24,40,2
19,50,14,38,37,4,7,21,41,2
0,46,20,40,34,6,6,19,37,2
-8,46,19,33,26,5,7,16,34,2
-14,50,6,26,27,0,7,15,34,2
-20,44,1,19,29,-3,8,16,35,2
-23,42,-1,18,29,-5,4,18,35,2
-14,45,2,18,32,-6,0,21,40,2
-13,51,-1,19,37,-5,-1,22,42,2
-16,43,-5,21,37,-2,0,23,40,2
-25,41,-7,21,36,1,5,23,42,2
-23,49,-7,30,36,6,7,26,42,2
-18,55,-2,40,36,5,5,28,44,2
-28,47,-1,46,41,0,0,28,49,2
-37,42,-3,44,44,0,2,29,52,2
-35,46,-6,39,49,8,5,30,50,2
-32,49,-5,35,56,16,7,30,51,2
-32,46,-4,31,63,23,5,33,48,2
-33,45,0,30,64,29,4,30,46,2
-31,46,5,35,58,30,0,30,41,2
-24,45,12,40,46,30,-3,25,36,2
-19,44,10,40,37,29,-3,21,33,2
-10,44,6,37,31,23,2,18,30,2
-2,46,3,34,32,18,5,17,32,2
3,47,4,34,34,14,7,19,33,2
5,48,7,39,36,13,5,20,34,2
1,49,9,42,37,12,5,22,37,2
1,49,10,48,37,10,5,23,38,2
4,49,10,46,37,8,4,23,39,2
9,50,10,48,33,8,6,23,40,2
11,50,10,47,29,10,8,22,37,2
3,49,10,47,27,12,5,23,41,2
0,48,8,35,24,8,10,20,37,2
0,48,7,23,25,4,9,17,37,2
-7,48,6,10,27,-3,7,19,37,2
-15,46,6,8,23,-4,6,16,35,2
-16,46,5,8,21,-4,5,16,36,2
-8,47,5,13,16,-1,6,13,37,2
-7,47,5,19,17,-1,5,17,34,2
-12,46,5,31,21,0,5,18,37,2
-22,45,0,38,21,-4,1,24,40,2
-24,47,-2,43,21,-7,2,24,42,2
-25,46,-7,45,28,0,5,22,46,2
-26,49,-7,46,41,8,6,26,49,2
-35,46,-7,51,50,23,6,32,51,2
-38,46,-5,51,59,34,6,33,51,2
-34,47,-2,48,63,46,7,36,51,2
-35,46,0,50,63,49,5,37,50,2
-36,45,1,57,57,48,3,34,49,2
-30,44,3,61,44,44,2,28,42,2
-23,45,4,58,37,38,1,24,40,2
-15,46,2,47,33,26,2,19,37,2
-13,46,1,42,30,21,3,17,35,2
-8,48,1,44,30,12,6,18,35,2
-4,47,2,46,29,9,7,21,37,2
-2,47,6,44,29,7,8,19,37,2
-5,47,8,36,25,7,9,17,36,2
-11,47,9,38,20,6,9,17,37,2
-14,47,9,35,18,3,12,18,37,2
-8,48,7,29,19,0,9,17,41,2
1,49,8,24,21,0,8,19,39,2
5,49,10,18,19,-1,5,18,39,2
5,49,11,13,20,-3,5,18,39,2
3,49,10,18,17,-3,7,18,39,2
6,49,11,19,15,-3,8,19,39,2
10,50,12,24,19,-8,7,17,39,2
9,48,12,32,19,-7,6,16,37,2
3,47,10,37,21,-4,5,19,35,2
0,47,7,50,25,3,7,18,35,2
-3,49,6,52,31,5,3,21,35,2
-10,45,6,48,37,11,2,25,33,2
-24,45,1,46,39,14,1,25,35,2
-22,47,0,49,41,19,5,26,36,2
-23,48,-3,49,44,21,4,31,40,2
-21,50,-3,48,50,24,2,33,44,2
-30,47,-7,51,55,25,2,37,49,2
-37,47,-8,53,54,25,5,37,50,2
-39,48,-2,55,51,26,6,37,50,2
-36,47,0,58,51,29,6,35,49,2
-31,46,3,60,44,28,5,32,48,2
-30,44,3,57,41,24,5,26,43,2
-27,45,3,56,37,21,5,23,40,2
-17,46,3,57,30,15,5,19,37,2
-10,46,3,53,30,10,5,19,35,2
0,46,6,45,30,3,8,17,34,2
4,47,8,43,27,0,10,17,35,2
6,48,12,47,24,0,10,17,37,2
2,48,12,50,14,-3,8,15,39,2
0,48,12,46,12,-6,8,16,38,2
3,48,12,22,16,-10,9,16,39,2
11,49,12,9,21,-7,7,15,41,2
12,50,12,5,20,0,9,13,37,2
6,50,10,9,16,4,10,12,39,2
-14,46,5,12,12,5,11,8,37,2
-24,43,5,18,13,3,9,9,37,2
-19,44,6,24,15,2,8,14,39,2
-12,46,7,31,20,3,8,14,37,2
-2,49,9,29,25,4,7,17,35,2
-3,48,10,29,30,6,7,18,35,2
-15,45,3,34,33,12,5,20,35,2
-25,43,0,34,39,14,5,21,39,2
-23,48,-2,33,49,16,6,24,42,2
-17,50,-7,38,54,19,5,30,46,2
-26,47,-8,45,58,22,3,32,49,2
-35,47,-10,53,59,27,5,35,51,2
-33,48,-8,60,59,30,5,38,51,2
-36,46,-2,65,55,39,8,38,51,2
-36,46,1,66,52,41,8,36,47,2
-34,44,6,57,49,34,6,32,45,2
-32,44,8,51,45,27,3,26,41,2
-26,44,5,50,35,19,2,23,39,2
-19,46,1,51,29,17,5,21,37,2
-12,46,0,54,29,15,7,21,36,2
-6,46,0,46,36,6,8,21,34,2
-3,49,2,40,36,1,9,21,35,2
-1,48,9,36,26,1,12,19,37,2
0,46,12,39,23,-1,11,19,37,2
0,46,13,47,10,0,9,18,37,2
6,48,13,46,8,-1,7,15,36,2
14,50,11,24,17,-10,10,16,35,2
14,50,9,3,30,-5,8,17,38,2
6,50,9,10,20,0,8,18,37,2
-2,49,6,12,19,0,10,14,38,2
-16,46,4,10,17,0,9,13,39,2
-34,39,4,16,21,0,9,15,43,2
-31,40,5,26,26,0,9,17,42,2
-19,45,7,33,26,2,7,16,43,2
-10,50,8,41,28,5,8,16,40,2
-4,50,7,46,30,7,8,16,38,2
-6,48,6,47,35,10,8,19,34,2
-13,44,7,51,37,14,8,21,33,2
-13,45,7,47,39,17,7,23,34,2
-12,47,4,45,43,23,10,26,35,2
-22,48,0,42,48,26,9,31,39,2
-27,50,-3,41,60,28,9,34,44,2
-32,47,-8,44,64,30,8,37,47,2
-33,49,-9,51,62,32,5,39,48,2
-30,50,-7,57,55,30,7,37,50,2
-33,48,-5,62,49,26,11,34,48,2
-30,47,0,62,42,22,12,32,45,2
-30,44,3,60,37,17,11,27,41,2
-25,44,5,56,35,13,10,25,38,2
-15,45,3,51,35,10,7,21,36,2
-8,46,2,48,34,6,7,17,35,2
-2,47,3,32,33,-2,7,18,35,2
0,48,5,40,24,-3,8,17,35,2
5,48,8,49,8,-4,8,17,35,2
5,48,11,53,4,-5,10,16,36,2
10,48,12,0,22,-19,12,16,39,2
13,50,14,-9,32,-15,6,22,39,2
8,52,14,4,24,-12,7,21,39,2
3,51,10,7,21,-10,9,15,37,2
-4,48,8,8,17,-3,11,10,37,2
-30,48,9,20,21,5,15,8,39,2
-28,46,5,32,26,9,16,12,41,2
-39,37,1,50,31,13,14,15,46,2
-46,36,-3,59,34,13,12,21,47,2
-34,41,-3,63,36,13,10,21,48,2
-28,47,0,62,38,14,10,23,44,2
-16,51,5,55,41,17,11,22,40,2
-11,51,7,37,48,22,11,24,37,2
-9,48,8,26,49,25,10,21,37,2
-8,47,7,11,58,28,10,23,35,2
-4,49,7,11,60,29,9,24,35,2
3,50,9,24,55,30,8,26,37,2
8,50,10,39,46,29,8,25,37,2
10,50,10,41,41,27,9,23,37,2
9,47,10,41,37,21,10,23,36,2
3,46,12,39,38,17,10,22,34,2
5,49,10,41,36,17,9,21,34,2
3,49,7,54,31,24,7,20,33,2
-7,46,4,66,32,26,6,19,30,2
-16,48,2,67,42,23,5,21,35,2
-19,46,0,57,48,17,5,24,43,2
-28,44,-3,51,42,12,5,26,47,2
-37,46,-5,49,34,7,9,26,53,2
-36,50,-3,41,27,1,11,25,55,2
-40,44,0,38,13,-5,10,21,55,2
-46,38,3,35,3,-10,5,18,57,2
-48,38,9,32,0,-10,1,16,57,2
-40,44,12,0,15,0,12,16,50,2
-35,43,8,-7,32,0,12,14,46,2
-30,43,2,9,27,1,7,13,42,2
-23,45,0,18,24,4,5,11,39,2
-10,48,-3,34,23,3,6,11,36,2
-8,48,-2,41,21,4,9,11,35,2
-3,48,3,43,21,15,11,11,33,2
-4,44,10,46,25,17,12,14,36,2
-6,45,13,47,37,16,11,15,38,2
-1,46,12,44,51,17,10,19,38,2
0,49,7,47,50,23,8,25,37,2
1,50,5,46,49,31,7,25,38,2
3,50,5,49,48,37,7,26,39,2
4,50,5,51,46,41,5,28,38,2
5,50,4,50,46,41,5,28,38,2
0,51,3,49,48,37,6,28,37,2
0,50,2,49,46,29,7,27,40,2
0,52,0,55,45,26,4,26,41,2
0,51,0,69,43,18,3,27,41,2
-1,51,2,63,48,14,4,28,41,2
0,50,3,52,51,7,9,24,40,2
0,50,6,41,42,0,12,20,38,2
0,49,7,38,33,0,13,16,39,2
3,50,9,41,21,-8,7,14,43,2
5,50,11,56,3,-12,10,18,40,2
2,48,12,60,-3,-17,2,14,42,2
2,46,14,10,14,-21,3,12,38,2
0,46,14,-5,25,-14,8,17,39,2
-8,47,11,0,17,-6,17,15,38,2
-12,49,8,-5,19,-3,14,13,42,2
-22,45,1,7,18,-2,15,13,38,2
-27,45,-1,14,24,-2,15,16,42,2
-15,48,1,21,36,0,14,17,42,2
-9,50,3,25,44,1,11,16,42,2
-14,46,5,33,48,5,8,12,40,2
-14,43,7,42,52,10,5,12,37,2
-16,42,10,40,52,12,5,12,37,2
-19,47,12,43,42,25,7,17,36,2
-19,46,10,48,45,31,3,23,38,2
-27,43,5,57,54,37,1,28,42,2
-33,44,0,68,60,48,3,34,47,2
-32,50,-4,62,62,48,6,35,51,2
-35,46,-6,48,69,39,9,35,50,2
-32,48,-7,46,66,33,8,33,50,2
-30,49,-6,46,62,25,6,30,51,2
-31,48,-5,47,60,18,5,28,48,2
-27,47,-1,50,56,12,5,26,45,2
-26,46,0,53,41,7,7,24,41,2
-21,46,4,38,42,0,8,22,37,2
-14,45,7,46,33,0,6,21,34,2
-5,45,7,37,32,-4,7,19,33,2
0,45,5,35,21,-5,5,19,35,2
-1,46,7,37,19,-10,4,16,35,2
-4,46,7,39,9,-13,8,17,37,2
-4,49,7,27,12,-13,7,18,38,2
-2,49,8,6,23,-11,9,18,37,2
0,49,9,-1,28,-3,11,21,37,2
7,49,10,6,23,-3,11,19,38,2
4,50,10,12,19,-10,10,20,37,2
-14,50,9,10,25,-5,12,16,41,2
-19,48,6,14,33,2,15,19,42,2
-18,47,3,25,48,7,12,23,42,2
