10,50,0,31,41,9,5,22,40,1
10,50,0,32,41,9,3,23,41,1
12,51,0,34,40,10,4,22,41,1
12,52,0,35,39,10,4,21,41,1
10,52,1,35,38,9,4,21,41,1
12,52,-3,34,38,8,4,21,41,1
12,53,2,33,37,7,5,21,41,1
9,53,0,33,37,7,5,21,41,1
8,54,-3,34,37,8,6,21,41,1
0,53,1,35,36,7,5,21,41,1
2,51,2,34,37,6,5,21,41,1
-1,50,1,33,37,6,4,21,40,1
0,50,2,33,37,7,4,21,40,1
6,51,4,34,37,7,4,21,40,1
10,51,5,35,37,8,4,21,40,1
15,53,3,34,38,7,3,22,40,1
12,51,2,33,39,5,2,22,40,1
6,50,2,32,39,4,2,23,40,1
5,50,4,32,40,4,1,23,39,1
8,48,5,30,40,5,1,24,39,1
8,49,5,31,40,6,2,24,39,1
2,51,1,31,41,7,3,25,40,1
-7,48,13,32,41,7,4,25,40,1
5,51,8,34,40,7,4,25,40,1
17,51,6,34,40,6,3,25,39,1
9,53,7,33,41,5,3,25,39,1
-3,50,8,30,41,3,2,25,40,1
-1,50,8,29,42,4,2,25,39,1
6,51,8,28,42,5,2,24,39,1
7,51,6,28,41,6,2,24,39,1
9,53,5,30,40,7,3,24,39,1
9,52,5,32,40,7,3,23,39,1
9,53,1,32,41,6,3,23,39,1
2,52,1,31,41,6,2,24,40,1
-3,52,6,32,41,6,3,24,40,1
5,52,0,31,40,6,3,24,40,1
7,51,0,31,40,6,3,23,40,1
9,53,1,31,40,7,3,23,40,1
4,52,-3,31,41,7,4,23,40,1
0,51,0,31,41,6,4,23,40,1
0,51,0,30,40,7,4,23,40,1
3,50,0,31,40,7,4,23,40,1
5,50,0,32,38,7,5,22,40,1
7,50,0,32,37,7,5,21,40,1
7,50,0,32,37,7,5,21,40,1
8,50,-1,32,37,6,5,21,40,1
9,50,0,32,37,6,5,21,40,1
7,50,0,34,37,6,5,21,40,1
7,50,0,35,37,7,5,21,41,1
8,50,0,35,37,7,5,21,41,1
16,49,0,35,35,8,6,21,41,1
17,50,0,36,35,9,8,21,41,1
12,48,-2,37,35,9,9,22,42,1
17,49,-4,37,35,9,9,21,41,1
5,48,0,37,34,9,8,21,41,1
7,48,0,38,35,9,7,20,41,1
12,48,0,39,35,9,7,20,41,1
17,49,1,38,35,9,7,20,41,1
17,50,0,37,35,8,7,21,42,1
16,50,0,35,37,7,7,21,42,1
16,50,0,33,37,7,6,21,42,1
12,51,0,32,38,7,6,21,41,1
11,51,0,32,39,7,5,22,41,1
13,51,0,32,39,6,5,21,41,1
12,51,0,32,39,8,4,21,41,1
10,51,0,33,39,8,3,21,40,1
9,51,0,32,39,7,3,21,40,1
9,52,0,31,39,7,2,21,40,1
10,52,-1,30,40,5,2,21,40,1
7,51,0,30,41,4,1,22,40,1
4,51,-1,30,41,5,1,21,40,1
7,51,-1,30,41,6,0,21,39,1
9,50,-2,31,40,7,0,20,39,1
9,50,-2,32,39,7,0,21,41,1
-1,50,-1,32,40,7,1,20,40,1
-4,49,0,32,40,6,0,21,39,1
1,49,2,33,39,6,1,22,39,1
7,50,1,34,38,5,1,21,39,1
1,50,0,34,37,5,3,23,39,1
2,50,3,35,39,5,3,24,39,1
9,51,7,35,41,5,2,25,39,1
14,51,2,33,41,5,3,25,39,1
8,51,3,32,40,5,5,25,40,1
7,51,4,32,40,5,5,25,39,1
12,53,0,32,39,5,5,25,40,1
-2,51,14,33,39,5,5,25,40,1
3,52,10,35,37,6,5,25,40,1
13,52,11,36,37,6,5,24,40,1
3,51,5,35,37,5,5,23,39,1
2,51,2,33,37,4,5,24,39,1
0,50,4,29,40,2,5,24,39,1
0,50,5,27,41,3,4,25,39,1
3,50,5,26,42,4,3,25,39,1
5,50,3,28,41,7,3,25,39,1
8,53,4,31,40,7,4,25,39,1
3,52,4,33,41,7,4,24,40,1
2,52,3,33,41,6,2,25,39,1
5,52,3,31,41,5,3,24,39,1
7,53,0,32,39,5,3,24,39,1
10,53,-2,32,39,5,4,24,39,1
9,54,-1,33,39,5,4,25,39,1
0,51,3,33,41,5,3,25,39,1
5,51,0,32,41,5,3,25,39,1
9,50,0,32,41,6,3,25,39,1
6,51,0,32,40,6,4,24,39,1
10,50,2,33,39,7,4,23,39,1
5,50,-1,34,39,8,5,23,40,1
0,50,-1,35,38,8,5,22,41,1
0,49,1,35,37,7,5,21,40,1
4,49,1,34,35,6,7,21,40,1
7,49,0,34,34,6,6,20,41,1
5,49,0,36,33,6,6,20,39,1
12,50,2,35,34,5,6,20,40,1
17,50,1,35,34,6,6,20,41,1
16,48,-11,36,36,8,7,22,41,1
15,51,-2,37,37,8,7,23,41,1
11,50,-1,37,37,8,6,23,41,1
16,50,0,37,37,9,7,22,41,1
16,49,0,37,37,9,7,21,40,1
17,48,0,35,36,8,7,22,41,1
12,49,-1,35,37,8,6,21,42,1
9,50,0,35,37,8,6,21,42,1
11,50,0,35,38,8,5,21,42,1
13,50,0,35,37,9,4,20,42,1
10,50,0,34,37,9,5,20,41,1
11,50,0,33,37,8,4,20,41,1
12,50,1,31,37,7,4,20,41,1
12,50,0,31,38,6,4,20,41,1
12,51,0,31,38,7,4,20,41,1
7,51,1,32,39,7,3,21,41,1
9,51,0,32,39,7,2,20,41,1
14,52,0,32,39,7,3,20,41,1
14,51,-2,32,39,7,2,20,41,1
6,52,-3,31,39,7,2,20,42,1
-3,50,0,31,40,7,2,20,40,1
0,49,1,31,39,7,2,19,41,1
7,51,-1,31,38,7,2,18,41,1
8,51,-2,32,38,7,3,19,42,1
0,51,1,30,40,6,3,20,41,1
4,51,2,30,40,7,2,21,41,1
12,52,0,30,41,7,1,21,41,1
10,51,-1,31,42,7,1,21,41,1
5,51,1,30,42,7,2,22,41,1
0,50,5,30,41,7,3,23,41,1
2,50,5,30,40,8,3,22,41,1
6,51,4,32,40,8,5,22,41,1
6,51,4,33,39,7,4,21,41,1
5,51,4,33,38,7,5,22,40,1
3,51,3,32,39,5,5,22,40,1
0,50,3,30,40,5,4,23,40,1
0,49,4,27,41,5,3,23,40,1
5,51,3,28,42,5,3,23,40,1
7,52,5,28,42,6,3,23,41,1
10,53,1,30,42,7,3,23,41,1
9,52,5,29,42,7,3,24,40,1
0,52,6,28,42,6,3,23,41,1
7,52,7,28,41,5,3,23,40,1
14,50,6,28,41,5,3,23,40,1
21,50,-17,29,41,5,3,23,40,1
1,48,5,28,41,5,2,23,39,1
-16,51,5,29,41,6,3,23,40,1
0,48,3,30,42,8,4,23,40,1
7,50,0,34,39,9,3,22,41,1
9,53,1,37,38,9,4,21,42,1
8,55,3,37,38,8,3,20,41,1
11,53,4,35,38,6,3,19,41,1
12,51,3,32,37,5,2,20,41,1
6,51,1,30,39,4,2,20,41,1
3,50,1,31,39,5,1,21,40,1
0,51,-1,32,40,7,1,21,41,1
2,51,-2,34,41,8,2,21,41,1
1,51,-2,34,41,9,3,21,41,1
4,51,-2,33,40,10,3,20,41,1
14,51,8,32,40,9,4,19,42,1
30,48,-22,32,41,8,5,19,42,1
21,50,2,29,40,7,3,19,41,1
-13,49,0,27,39,7,2,18,42,1
5,48,0,28,39,8,3,17,42,1
17,48,-1,30,38,9,3,17,41,1
13,48,0,34,37,9,3,17,41,1
12,50,0,35,37,9,4,17,42,1
12,50,0,35,37,9,5,17,42,1
11,50,0,34,37,8,5,17,42,1
12,50,0,34,36,9,5,17,44,1
10,50,0,35,35,9,6,17,44,1
5,50,0,33,36,8,7,17,43,1
8,50,1,32,37,7,5,17,42,1
17,49,0,33,38,8,3,17,42,1
13,50,-3,33,38,8,3,17,42,1
12,49,-1,31,39,8,3,18,41,1
10,50,-1,29,41,8,3,19,41,1
7,51,-1,28,42,7,3,20,41,1
7,51,-1,28,42,7,2,20,41,1
8,51,-1,28,41,6,2,19,42,1
9,52,-1,28,41,6,1,19,41,1
7,52,-2,28,41,6,0,19,41,1
5,52,-1,29,42,6,0,20,41,1
5,52,-2,29,42,6,0,19,41,1
3,53,0,29,42,6,0,19,41,1
7,51,0,28,42,6,0,20,42,1
-10,51,9,30,43,7,0,21,41,1
-7,49,5,30,42,7,0,21,40,1
11,50,6,31,41,7,1,21,40,1
13,50,4,32,39,5,1,21,40,1
3,51,-1,31,39,4,3,21,41,1
-2,52,0,30,41,3,3,23,41,1
3,51,1,29,41,3,2,23,40,1
3,50,3,29,42,4,1,23,40,1
0,50,7,31,42,6,1,24,40,1
6,50,1,33,42,7,1,24,40,1
12,53,1,33,42,7,2,24,39,1
15,52,6,32,41,5,3,23,40,1
10,55,2,29,42,3,3,25,41,1
10,49,3,28,42,3,2,25,41,1
7,51,0,28,42,3,2,25,39,1
-1,50,5,30,41,5,1,24,39,1
0,50,6,33,41,7,1,24,40,1
6,50,5,34,41,7,2,24,40,1
7,51,6,35,40,7,2,23,40,1
3,52,7,33,39,5,2,22,41,1
3,51,6,30,39,4,2,21,40,1
8,51,5,28,39,3,1,21,39,1
6,51,4,28,41,4,1,21,40,1
3,51,4,29,41,5,0,21,40,1
1,52,0,30,42,7,0,21,40,1
1,52,0,31,41,7,0,21,40,1
-1,54,2,32,41,7,1,21,41,1
4,52,4,32,41,7,2,21,41,1
20,53,7,32,40,7,3,21,44,1
35,57,-3,30,41,6,2,21,39,1
-9,49,8,29,41,5,3,20,41,1
-10,48,3,28,41,6,2,21,41,1
1,50,-1,30,40,8,3,21,40,1
12,49,0,32,39,8,3,20,40,1
14,49,0,33,39,7,3,20,41,1
12,50,0,32,39,7,4,20,41,1
6,50,1,31,39,7,3,19,41,1
5,49,5,30,39,7,3,19,41,1
18,48,3,30,39,7,3,20,41,1
12,49,5,33,39,8,5,20,43,1
14,53,-1,34,40,8,4,22,42,1
8,49,-1,34,41,8,3,21,42,1
18,49,0,32,39,8,6,19,42,1
14,48,-1,32,37,9,7,19,42,1
15,47,1,34,35,10,8,18,42,1
12,48,1,35,35,10,7,18,42,1
12,48,0,37,36,10,6,17,42,1
10,48,-1,37,36,11,6,17,42,1
7,49,-3,37,36,10,6,17,42,1
7,49,-1,35,36,9,6,18,42,1
9,50,-1,34,37,9,5,17,43,1
12,51,-1,32,36,9,7,18,42,1
13,51,0,30,34,8,10,16,42,1
11,51,0,27,33,7,12,15,45,1
10,51,0,27,35,7,8,16,44,1
12,51,0,32,40,10,4,18,42,1
14,50,-1,35,42,12,2,20,41,1
13,51,-5,36,42,12,1,21,39,1
11,51,0,35,42,12,1,21,41,1
-13,53,4,34,43,12,4,22,41,1
3,50,4,30,41,8,4,20,41,1
7,50,1,29,39,8,3,18,41,1
5,52,0,28,37,7,2,17,42,1
-2,51,0,29,38,5,3,16,42,1
-1,51,3,30,39,5,2,18,42,1
4,51,2,30,41,7,0,18,42,1
6,51,3,30,42,9,0,18,41,1
2,51,7,30,42,10,0,18,42,1
11,51,-1,29,42,9,1,19,42,1
12,56,0,28,42,8,2,18,42,1
-7,52,16,25,42,7,3,18,42,1
3,50,12,25,42,7,3,19,43,1
24,53,7,26,42,6,3,19,43,1
12,53,5,26,41,5,2,19,41,1
-2,52,2,26,41,6,2,18,41,1
-1,51,7,25,42,7,2,18,43,1
0,49,4,25,44,8,2,18,42,1
1,50,5,26,44,10,0,18,42,1
1,51,5,29,43,10,1,18,42,1
5,52,4,30,42,9,1,17,42,1
7,51,3,28,43,7,0,18,41,1
5,52,4,25,43,6,0,19,41,1
4,52,1,25,44,6,1,19,42,1
3,51,2,25,44,7,1,19,41,1
3,52,1,29,43,10,1,19,42,1
6,53,0,32,42,11,1,19,42,1
8,52,1,32,42,10,2,18,42,1
8,52,1,32,41,10,2,17,42,1
7,51,0,30,41,9,2,18,42,1
7,51,0,28,41,9,3,17,42,1
6,50,0,27,41,9,4,18,42,1
4,50,0,28,41,9,3,17,42,1
3,50,0,28,41,10,4,16,42,1
11,50,0,28,41,10,4,15,43,1
12,50,1,29,41,11,5,16,43,1
23,51,-5,30,40,11,7,16,43,1
14,48,0,30,39,10,6,14,43,1
9,49,1,30,38,11,6,14,43,1
3,47,0,30,37,12,7,14,43,1
8,47,0,31,37,12,8,13,44,1
10,48,0,32,37,12,7,13,44,1
13,49,1,33,35,12,8,12,44,1
14,50,0,33,35,12,8,13,44,1
14,49,1,32,36,12,8,13,43,1
15,50,3,32,36,12,8,13,44,1
17,50,1,32,37,12,7,12,44,1
15,50,3,32,37,12,6,12,44,1
0,50,-1,33,38,12,6,13,44,1
20,50,5,31,37,11,5,13,43,1
20,49,0,31,37,11,6,13,44,1
10,51,0,30,39,10,6,13,44,1
8,50,0,27,39,10,5,14,43,1
11,51,0,26,40,10,5,14,43,1
9,51,0,25,41,10,5,14,43,1
8,52,-1,26,41,9,4,15,43,1
10,51,0,27,42,9,3,16,42,1
9,50,0,27,42,9,3,16,42,1
7,51,-1,27,41,9,2,16,42,1
4,50,-2,27,42,9,2,16,42,1
4,50,0,27,41,8,1,16,42,1
5,50,0,28,41,8,1,16,41,1
5,52,-1,29,41,8,0,16,42,1
4,51,0,30,41,9,1,17,42,1
10,52,0,31,41,9,2,18,43,1
-23,53,8,33,42,8,3,18,43,1
11,52,8,33,40,8,2,19,42,1
16,51,4,33,40,7,2,19,41,1
12,51,0,32,38,6,3,20,41,1
3,51,0,31,39,5,4,21,40,1
1,50,-1,29,40,5,4,21,41,1
0,49,0,28,41,5,3,22,41,1
4,49,0,29,42,7,3,23,40,1
6,49,0,33,41,9,3,23,40,1
6,49,-1,35,41,10,3,23,39,1
9,50,1,35,41,8,4,23,40,1
10,53,1,33,40,8,5,23,41,1
4,52,11,32,39,7,6,23,42,1
13,54,9,32,40,7,6,23,42,1
17,53,7,32,41,6,5,24,41,1
7,54,5,33,40,6,4,24,39,1
5,54,7,33,39,7,4,23,40,1
4,51,8,32,39,7,5,23,40,1
5,51,7,30,39,5,4,22,41,1
3,50,8,30,39,5,4,23,40,1
3,50,6,31,39,7,4,22,39,1
5,51,5,32,39,8,4,21,39,1
5,51,2,30,40,8,4,22,40,1
0,51,6,28,41,9,5,21,40,1
9,50,5,28,40,9,4,21,40,1
6,53,0,31,41,10,5,21,40,1
1,51,1,33,40,10,5,21,41,1
5,52,2,33,39,10,4,21,41,1
6,52,1,33,39,10,5,21,40,1
5,51,0,33,37,9,7,19,41,1
5,50,0,30,37,8,7,20,41,1
6,50,0,30,37,9,8,19,41,1
6,50,0,34,38,11,8,21,41,1
4,50,0,35,38,12,8,21,41,1
1,51,11,37,37,12,9,20,42,1
38,54,-18,36,37,12,10,21,42,1
30,50,-6,35,37,10,10,21,42,1
25,50,-1,32,36,8,10,19,41,1
14,47,-1,30,35,8,10,19,41,1
